date,hour,q_contract_kwh,p_contract_yuan_per_kwh
2026-03-15,0,200,0.35
2026-03-15,1,200,0.35
2026-03-15,2,200,0.35
2026-03-15,3,200,0.35
2026-03-15,4,200,0.35
2026-03-15,5,250,0.35
2026-03-15,6,300,0.36
2026-03-15,7,350,0.36
2026-03-15,8,350,0.36
2026-03-15,9,350,0.36
2026-03-15,10,350,0.36
2026-03-15,11,350,0.36
2026-03-15,12,350,0.36
2026-03-15,13,350,0.36
2026-03-15,14,350,0.36
2026-03-15,15,350,0.36
2026-03-15,16,300,0.36
2026-03-15,17,300,0.36
2026-03-15,18,250,0.36
2026-03-15,19,250,0.36
2026-03-15,20,200,0.35
2026-03-15,21,200,0.35
2026-03-15,22,200,0.35
2026-03-15,23,200,0.35
